date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:36:43	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62e8a-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhaux.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhaux.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:44	32199/32199	---M--	200	added ('OK')	image/gif	etag:%22d62e83-7dc7-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lbzx.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lbzx.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:44	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62e8c-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhax.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhax.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:45	32891/32891	---M--	200	added ('OK')	image/gif	etag:%22d62e85-807b-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lha.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lha.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:46	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62e8e-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhbrx.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhbrx.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:47	35517/35517	---M--	200	added ('OK')	image/gif	etag:%22d62e87-8abd-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhau.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhau.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:47	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62e90-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhz.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhz.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:49	40162/40162	---M--	200	added ('OK')	image/gif	etag:%22d62e89-9ce2-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhaux.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhaux.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:49	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62e92-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzu.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzu.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:49	34199/34199	---M--	200	added ('OK')	image/gif	etag:%22d62e8b-8597-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhax.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhax.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:50	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62e94-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzux.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzux.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:52	27858/27858	---M--	200	added ('OK')	image/gif	etag:%22d62e8f-6cd2-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhz.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhz.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:52	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62e96-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzx.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzx.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:53	48753/48753	---M--	200	added ('OK')	image/gif	etag:%22d62e8d-be71-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhbrx.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhbrx.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:53	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62e98-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lmw.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lmw.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:54	33681/33681	---M--	200	added ('OK')	image/gif	etag:%22d62e91-8391-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzu.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzu.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:55	152/152	U-----	200	untouched ('OK')	text/html	etag:%22d62e9b-98-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswi.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswi.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:55	35014/35014	---M--	200	added ('OK')	image/gif	etag:%22d62e93-88c6-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzux.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzux.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:57	32542/32542	---M--	200	added ('OK')	image/gif	etag:%22d62e95-7f1e-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzx.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lhzx.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:58	152/152	U-----	200	untouched ('OK')	text/html	etag:%22d62e9e-98-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswx.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswx.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:36:59	23725/23725	---M--	200	added ('OK')	image/gif	etag:%22d62e9a-5cad-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswi-2.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswi-2.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:03	62680/62680	---M--	200	added ('OK')	image/gif	etag:%22d62e97-f4d8-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lmw.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lmw.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:03	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ea0-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwbrx.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwbrx.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:06	36053/36053	---M--	200	added ('OK')	image/gif	etag:%22d62e9d-8cd5-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswx-2.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswx-2.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:06	70405/70405	---M--	200	added ('OK')	image/gif	etag:%22d62e99-11305-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswi-1.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswi-1.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:06	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62ea2-7b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwz.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwz.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:07	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62ea4-7d-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzu.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzu.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:08	69518/69518	---M--	200	added ('OK')	image/gif	etag:%22d62e9c-10f8e-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswx-1.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lswx-1.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:09	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ea6-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzux.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzux.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:11	29700/29700	---M--	200	added ('OK')	image/gif	etag:%22d62ea1-7404-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwz.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwz.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:11	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62ea8-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzx.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzx.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:12	61578/61578	---M--	200	added ('OK')	image/gif	etag:%22d62e9f-f08a-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwbrx.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwbrx.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:12	35508/35508	---M--	200	added ('OK')	image/gif	etag:%22d62ea3-8ab4-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzu.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzu.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:13	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62eaa-7d-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mcrf.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mcrf.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:14	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62eac-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mcrxr.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mcrxr.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:14	36242/36242	---M--	200	added ('OK')	image/gif	etag:%22d62ea5-8d92-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzux.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzux.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:15	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62eae-7d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfcr.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfcr.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:16	33899/33899	---M--	200	added ('OK')	image/gif	etag:%22d62ea7-846b-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzx.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/lwzx.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:16	181/181	U-----	200	untouched ('OK')	text/html	etag:%22d62eb2-b5-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfspr.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfspr.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:18	36261/36261	---M--	200	added ('OK')	image/gif	etag:%22d62ea9-8da5-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mcrf.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mcrf.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:19	37661/37661	---M--	200	added ('OK')	image/gif	etag:%22d62eab-931d-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mcrxr.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mcrxr.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:19	29702/29702	---M--	200	added ('OK')	image/gif	etag:%22d62ead-7406-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfcr.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfcr.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:21	152/152	U-----	200	untouched ('OK')	text/html	etag:%22d62eb5-98-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mftb.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mftb.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:27	67587/67587	---M--	200	added ('OK')	image/gif	etag:%22d62eaf-10803-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfspr-1.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfspr-1.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:30	18713/18713	---M--	200	added ('OK')	image/gif	etag:%22d62eb4-4919-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mftb-2.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mftb-2.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:31	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62eb7-7f-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtcrf.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtcrf.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:31	73999/73999	---M--	200	added ('OK')	image/gif	etag:%22d62eb1-1210f-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfspr-3.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfspr-3.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:32	181/181	U-----	200	untouched ('OK')	text/html	etag:%22d62ebb-b5-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtspr.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtspr.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:32	95294/95294	---M--	200	added ('OK')	image/gif	etag:%22d62eb0-1743e-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfspr-2.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mfspr-2.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:32	74733/74733	---M--	200	added ('OK')	image/gif	etag:%22d62eb3-123ed-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mftb-1.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mftb-1.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:39	56679/56679	---M--	200	added ('OK')	image/gif	etag:%22d62eb6-dd67-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtcrf.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtcrf.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:40	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ebd-7f-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulhw.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulhw.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:43	73002/73002	---M--	200	added ('OK')	image/gif	etag:%22d62eb8-11d2a-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtspr-1.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtspr-1.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:44	129/129	U-----	200	untouched ('OK')	text/html	etag:%22d62ebf-81-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulhwu.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulhwu.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:44	71162/71162	---M--	200	added ('OK')	image/gif	etag:%22d62eba-115fa-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtspr-3.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtspr-3.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:45	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ec1-7f-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulli.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulli.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:48	96433/96433	---M--	200	added ('OK')	image/gif	etag:%22d62eb9-178b1-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtspr-2.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mtspr-2.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:48	127/127	U-----	200	untouched ('OK')	text/html	etag:%22d62ec3-7f-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mullw.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mullw.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:49	58916/58916	---M--	200	added ('OK')	image/gif	etag:%22d62ebc-e624-45351e5a38d40%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulhw.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulhw.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:50	125/125	U-----	200	untouched ('OK')	text/html	etag:%22d62ec5-7d-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/nand.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/nand.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:54	65571/65571	---M--	200	added ('OK')	image/gif	etag:%22d62ebe-10023-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulhwu.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulhwu.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:54	57321/57321	---M--	200	added ('OK')	image/gif	etag:%22d62ec0-dfe9-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulli.gif	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/mulli.gif	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
18:37:55	123/123	U-----	200	untouched ('OK')	text/html	etag:%22d62ec7-7b-45351e5944b00%22	http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/neg.html	C:/Documents%20and%20Settings/Administrator/My%20Documents/git/l1j_client/powerpc/powerpc/pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/neg.html	(from http://pds.twi.tudelft.nl/vakken/in101/labcourse/instruction-set/)
